timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
1162708475,1,1,1,0,0,0,0,1
1163215532,1,1,1,0,0,0,0,1
1163722535,1,1,1,0,0,0,0,1
1164228475,1,1,1,0,0,0,0,1
1164734495,1,1,1,0,0,0,0,1
1165240693,1,1,1,0,0,0,0,1
1165746492,1,1,1,0,0,0,0,1
1166252490,1,1,1,0,0,0,0,1
1166758510,1,1,1,0,0,0,0,1
1167265495,1,1,1,0,0,0,0,1
1167772696,1,1,1,0,0,0,0,1
1168278493,1,1,1,0,0,0,0,1
1168784645,1,1,1,0,0,0,0,1
1169292030,1,1,1,0,0,0,0,1
1169797494,1,1,1,0,0,0,0,1
1170305508,1,1,1,0,0,0,0,1
1170812495,1,1,1,0,0,0,0,1
1171319497,1,1,1,0,0,0,0,1
1171826476,1,1,1,0,0,0,0,1
1172334494,1,1,1,0,0,0,0,1
1172843096,1,1,1,0,0,0,0,1
1173350688,1,1,1,0,0,0,0,1
1173856523,1,1,1,0,0,0,0,1
1174363494,1,1,1,0,0,0,0,1
1174869489,1,1,1,0,0,0,0,1
1175375475,1,1,1,0,0,0,0,1
1175881494,1,1,1,0,0,0,0,1
1176387475,1,1,1,0,0,0,0,1
1176893572,1,1,1,0,0,0,0,1
1177399473,1,1,1,0,0,0,0,1
1177906474,1,1,1,0,0,0,0,1
1178414709,1,1,1,0,0,0,0,1
1178922544,1,1,1,0,0,0,0,1
1179428475,1,1,1,0,0,0,0,1
1179934648,1,1,1,0,0,0,0,1
1180441916,1,1,1,0,0,0,0,1
1180947546,1,1,1,0,0,0,0,1
1181453499,1,1,1,0,0,0,0,1
1181959511,1,1,1,0,0,0,0,1
1182466527,1,1,1,0,0,0,0,1
1182974493,1,1,1,0,0,0,0,1
1183480517,1,1,1,0,0,0,0,1
1183987474,1,1,1,0,0,0,0,1
1184495514,1,1,1,0,0,0,0,1
1185003523,1,1,1,0,0,0,0,1
1185509498,1,1,1,0,0,0,0,1
1186016476,1,1,1,0,0,0,0,1
1186522494,1,1,1,0,0,0,0,1
1187028477,1,1,1,0,0,0,0,1
1187534762,1,1,1,0,0,0,0,1
1188042803,1,1,1,0,0,0,0,1
1188549820,1,1,1,0,0,0,0,1
1189055523,1,1,1,0,0,0,0,1
1189562163,1,1,1,0,0,0,0,1
1190069505,1,1,1,0,0,0,0,1
1190575494,1,1,1,0,0,0,0,1
1191081495,1,1,1,0,0,0,0,1
1191587497,1,1,1,0,0,0,0,1
1192094475,1,1,1,0,0,0,0,1
1192600557,1,1,1,0,0,0,0,1
1193106566,1,1,1,0,0,0,0,1
1193613545,1,1,1,0,0,0,0,1
1194119577,1,1,1,0,0,0,0,1
1194625493,1,1,1,0,0,0,0,1
1195132553,1,1,1,0,0,0,0,1
1195640523,1,1,1,0,0,0,0,1
1196146988,1,1,1,0,0,0,0,1
1196654475,1,1,1,0,0,0,0,1
1197163015,1,1,1,0,0,0,0,1
1197670499,1,1,1,0,0,0,0,1
1198176475,1,1,1,0,0,0,0,1
1198682917,1,1,1,0,0,0,0,1
1199190179,1,1,1,0,0,0,0,1
1199695474,1,1,1,0,0,0,0,1
1200201694,1,1,1,0,0,0,0,1
1200708941,1,1,1,0,0,0,0,1
1201215514,1,1,1,0,0,0,0,1
1201721554,1,1,1,0,0,0,0,1
1202227564,1,1,1,0,0,0,0,1
1202733494,1,1,1,0,0,0,0,1
1203241493,1,1,1,0,0,0,0,1
1203747888,1,1,1,0,0,0,0,1
1204255152,1,1,1,0,0,0,0,1
1204760493,1,1,1,0,0,0,0,1
1205267056,1,1,1,0,0,0,0,1
1205772577,1,1,1,0,0,0,0,1
1206279478,1,1,1,0,0,0,0,1
1206786063,1,1,1,0,0,0,0,1
1207292563,1,1,1,0,0,0,0,1
1207800477,1,1,1,0,0,0,0,1
1208306476,1,1,1,0,0,0,0,1
1208813506,1,1,1,0,0,0,0,1
1209320026,1,1,1,0,0,0,0,1
1209825487,1,1,1,0,0,0,0,1
1210331716,1,1,1,0,0,0,0,1
1210839336,1,1,1,0,0,0,0,1
1211344530,1,1,1,0,0,0,0,1
1211852477,1,1,1,0,0,0,0,1
1212358567,1,1,1,0,0,0,0,1
1212865737,1,1,1,0,0,0,0,1
1213371494,1,1,1,0,0,0,0,1
1213879216,1,1,1,0,0,0,0,1
1214384563,1,1,1,0,0,0,0,1
1214891496,1,1,1,0,0,0,0,1
1215399473,1,1,1,0,0,0,0,1
1215906475,1,1,1,0,0,0,0,1
1216412641,1,1,1,0,0,0,0,1
1216920956,1,1,1,0,0,0,0,1
1217427476,1,1,1,0,0,0,0,1
1217934495,1,1,1,0,0,0,0,1
1218440495,1,1,1,0,0,0,0,1
1218946522,1,1,1,0,0,0,0,1
1219452493,1,1,1,0,0,0,0,1
1219958517,1,1,1,0,0,0,0,1
1220464474,1,1,1,0,0,0,0,1
1220970499,1,1,1,0,0,0,0,1
1221476501,1,1,1,0,0,0,0,1
1221982476,1,1,1,0,0,0,0,1
1222488757,1,1,1,0,0,0,0,1
1222994498,1,1,1,0,0,0,0,1
1223501476,1,1,1,0,0,0,0,1
1224008516,1,1,1,0,0,0,0,1
1224515476,1,1,1,0,0,0,0,1
1225021497,1,1,1,0,0,0,0,1
1225528522,1,1,1,0,0,0,0,1
1226036115,1,1,1,0,0,0,0,1
1226543863,1,1,1,0,0,0,0,1
1227052327,1,1,1,0,0,0,0,1
1227560501,1,1,1,0,0,0,0,1
1228066473,1,1,1,0,0,0,0,1
1228572494,1,1,1,0,0,0,0,1
1229078517,1,1,1,0,0,0,0,1
1229585169,1,1,1,0,0,0,0,1
1230090495,1,1,1,0,0,0,0,1
1230596806,1,1,1,0,0,0,0,1
1231104048,1,1,1,0,0,0,0,1
1231609474,1,1,1,0,0,0,0,1
1232115493,1,1,1,0,0,0,0,1
1232621476,1,1,1,0,0,0,0,1
1233128541,1,1,1,0,0,0,0,1
1233636523,1,1,1,0,0,0,0,1
1234143551,1,1,1,0,0,0,0,1
1234650576,1,1,1,0,0,0,0,1
1235156651,1,1,1,0,0,0,0,1
1235662476,1,1,1,0,0,0,0,1
1236169476,1,1,1,0,0,0,0,1
1236675473,1,1,1,0,0,0,0,1
1237181539,1,1,1,0,0,0,0,1
1237689970,1,1,1,0,0,0,0,1
1238195706,1,1,1,0,0,0,0,1
1238703543,1,1,1,0,0,0,0,1
1239212934,1,1,1,0,0,0,0,1
1239718526,1,1,1,0,0,0,0,1
1240224694,1,1,1,0,0,0,0,1
1240731818,1,1,1,0,0,0,0,1
1241237581,1,1,1,0,0,0,0,1
1241744031,1,1,1,0,0,0,0,1
1242250524,1,1,1,0,0,0,0,1
1242758615,1,1,1,0,0,0,0,1
1243267504,1,1,1,0,0,0,0,1
1243774494,1,1,1,0,0,0,0,1
1244281476,1,1,1,0,0,0,0,1
1244787753,1,1,1,0,0,0,0,1
1245293538,1,1,1,0,0,0,0,1
1245801822,1,1,1,0,0,0,0,1
1246308520,1,1,1,0,0,0,0,1
1246814698,1,1,1,0,0,0,0,1
1247321520,1,1,1,0,0,0,0,1
1247828642,1,1,1,0,0,0,0,1
1248334553,1,1,1,0,0,0,0,1
1248840756,1,1,1,0,0,0,0,1
1249348597,1,1,1,0,0,0,0,1
1249854494,1,1,1,0,0,0,0,1
1250361474,1,1,1,0,0,0,0,1
1250867498,1,1,1,0,0,0,0,1
1251373499,1,1,1,0,0,0,0,1
1251880549,1,1,1,0,0,0,0,1
1252386493,1,1,1,0,0,0,0,1
1252892520,1,1,1,0,0,0,0,1
1253399489,1,1,1,0,0,0,0,1
1253905570,1,1,1,0,0,0,0,1
1254412922,1,1,1,0,0,0,0,1
1254918498,1,1,1,0,0,0,0,1
1255425416,1,1,1,0,0,0,0,1
1255931493,1,1,1,0,0,0,0,1
1256439791,1,1,1,0,0,0,0,1
1256945525,1,1,1,0,0,0,0,1
1257451654,1,1,1,0,0,0,0,1
1257959512,1,1,1,0,0,0,0,1
1258466680,1,1,1,0,0,0,0,1
1258972985,1,1,1,0,0,0,0,1
1259478475,1,1,1,0,0,0,0,1
1259985827,1,1,1,0,0,0,0,1
1260493500,1,1,1,0,0,0,0,1
1261000492,1,1,1,0,0,0,0,1
1261506810,1,1,1,0,0,0,0,1
1262012477,1,1,1,0,0,0,0,1
1262521474,1,1,1,0,0,0,0,1
1263028590,1,1,1,0,0,0,0,1
1263536492,1,1,1,0,0,0,0,1
1264044560,1,1,1,0,0,0,0,1
1264551494,1,1,1,0,0,0,0,1
1265057479,1,1,1,0,0,0,0,1
1265564894,1,1,1,0,0,0,0,1
1266071476,1,1,1,0,0,0,0,1
1266578162,1,1,1,0,0,0,0,1
1267084501,1,1,1,0,0,0,0,1
1267590474,1,1,1,0,0,0,0,1
1268097095,1,1,1,0,0,0,0,1
1268602475,1,1,1,0,0,0,0,1
1269109497,1,1,1,0,0,0,0,1
1269618752,1,1,1,0,0,0,0,1
1270124502,1,1,1,0,0,0,0,1
1270631517,1,1,1,0,0,0,0,1
1271137614,1,1,1,0,0,0,0,1
1271644631,1,1,1,0,0,0,0,1
1272150492,1,1,1,0,0,0,0,1
1272657496,1,1,1,0,0,0,0,1
1273163583,1,1,1,0,0,0,0,1
1273669476,1,1,1,0,0,0,0,1
1274177473,1,1,1,0,0,0,0,1
1274683474,1,1,1,0,0,0,0,1
1275189695,1,1,1,0,0,0,0,1
1275696527,1,1,1,0,0,0,0,1
1276204966,1,1,1,0,0,0,0,1
1276712492,1,1,1,0,0,0,0,1
1277218533,1,1,1,0,0,0,0,1
1277725539,1,1,1,0,0,0,0,1
1278231966,1,1,1,0,0,0,0,1
1278739494,1,1,1,0,0,0,0,1
1279248568,1,1,1,0,0,0,0,1
1279754682,1,1,1,0,0,0,0,1
1280260522,1,1,1,0,0,0,0,1
1280766548,1,1,1,0,0,0,0,1
1281273525,1,1,1,0,0,0,0,1
1281779899,1,1,1,0,0,0,0,1
1282285475,1,1,1,0,0,0,0,1
1282791844,1,1,1,0,0,0,0,1
1283297475,1,1,1,0,0,0,0,1
1283803572,1,1,1,0,0,0,0,1
1284309500,1,1,1,0,0,0,0,1
1284815789,1,1,1,0,0,0,0,1
1285323500,1,1,1,0,0,0,0,1
1285830536,1,1,1,0,0,0,0,1
1286336531,1,1,1,0,0,0,0,1
1286842530,1,1,1,0,0,0,0,1
1287348671,1,1,1,0,0,0,0,1
1287854504,1,1,1,0,0,0,0,1
1288360476,1,1,1,0,0,0,0,1
1288867643,1,1,1,0,0,0,0,1
1289374591,1,1,1,0,0,0,0,1
1289880613,1,1,1,0,0,0,0,1
1290386492,1,1,1,0,0,0,0,1
1290893489,1,1,1,0,0,0,0,1
1291401474,1,1,1,0,0,0,0,1
1291907668,1,1,1,0,0,0,0,1
1292414912,1,1,1,0,0,0,0,1
1292921787,1,1,1,0,0,0,0,1
1293427494,1,1,1,0,0,0,0,1
1293935500,1,1,1,0,0,0,0,1
1294442495,1,1,1,0,0,0,0,1
1294948673,1,1,1,0,0,0,0,1
1295454494,1,1,1,0,0,0,0,1
1295961494,1,1,1,0,0,0,0,1
1296467574,1,1,1,0,0,0,0,1
1296974777,1,1,1,0,0,0,0,1
1297481474,1,1,1,0,0,0,0,1
1297988654,1,1,1,0,0,0,0,1
1298495496,1,1,1,0,0,0,0,1
1299002475,1,1,1,0,0,0,0,1
1299508798,1,1,1,0,0,0,0,1
1300014474,1,1,1,0,0,0,0,1
1300521104,1,1,1,0,0,0,0,1
1301026498,1,1,1,0,0,0,0,1
1301532929,1,1,1,0,0,0,0,1
1302038492,1,1,1,0,0,0,0,1
1302544726,1,1,1,0,0,0,0,1
1303050493,1,1,1,0,0,0,0,1
1303556798,1,1,1,0,0,0,0,1
1304063800,1,1,1,0,0,0,0,1
1304569473,1,1,1,0,0,0,0,1
1305076289,1,1,1,0,0,0,0,1
1305581475,1,1,1,0,0,0,0,1
1306087962,1,1,1,0,0,0,0,1
1306594475,1,1,1,0,0,0,0,1
1307101527,1,1,1,0,0,0,0,1
1307608474,1,1,1,0,0,0,0,1
1308115474,1,1,1,0,0,0,0,1
1308621709,1,1,1,0,0,0,0,1
1309128479,1,1,1,0,0,0,0,1
1309634507,1,1,1,0,0,0,0,1
1310140494,1,1,1,0,0,0,0,1
1310646505,1,1,1,0,0,0,0,1
1311153630,1,1,1,0,0,0,0,1
1311659621,1,1,1,0,0,0,0,1
1312165475,1,1,1,0,0,0,0,1
1312673475,1,1,1,0,0,0,0,1
1313179572,1,1,1,0,0,0,0,1
1313685732,1,1,1,0,0,0,0,1
1314191498,1,1,1,0,0,0,0,1
1314697632,1,1,1,0,0,0,0,1
1315203671,1,1,1,0,0,0,0,1
1315709474,1,1,1,0,0,0,0,1
1316216488,1,1,1,0,0,0,0,1
1316723204,1,1,1,0,0,0,0,1
1317229499,1,1,1,0,0,0,0,1
1317737760,1,1,1,0,0,0,0,1
1318245041,1,1,1,0,0,0,0,1
1318750650,1,1,1,0,0,0,0,1
1319256571,1,1,1,0,0,0,0,1
1319763951,1,1,1,0,0,0,0,1
1320269474,1,1,1,0,0,0,0,1
1320775475,1,1,1,0,0,0,0,1
1321282499,1,1,1,0,0,0,0,1
1321791494,1,1,1,0,0,0,0,1
1322297759,1,1,1,0,0,0,0,1
1322804814,1,1,1,0,0,0,0,1
1323310493,1,1,1,0,0,0,0,1
1323817032,1,1,1,0,0,0,0,1
1324322493,1,1,1,0,0,0,0,1
1324828527,1,1,1,0,0,0,0,1
1325335729,1,1,1,0,0,0,0,1
1325842495,1,1,1,0,0,0,0,1
1326349523,1,1,1,0,0,0,0,1
1326856707,1,1,1,0,0,0,0,1
1327363659,1,1,1,0,0,0,0,1
1327870497,1,1,1,0,0,0,0,1
1328376496,1,1,1,0,0,0,0,1
1328882564,1,1,1,0,0,0,0,1
1329388476,1,1,1,0,0,0,0,1
1329897475,1,1,1,0,0,0,0,1
1330404475,1,1,1,0,0,0,0,1
1330910494,1,1,1,0,0,0,0,1
1331416611,1,1,1,0,0,0,0,1
1331925097,1,1,1,0,0,0,0,1
1332430477,1,1,1,0,0,0,0,1
1332936669,1,1,1,0,0,0,0,1
1333442629,1,1,1,0,0,0,0,1
1333948494,1,1,1,0,0,0,0,1
1334454494,1,1,1,0,0,0,0,1
1334961750,1,1,1,0,0,0,0,1
1335467527,1,1,1,0,0,0,0,1
1335974675,1,1,1,0,0,0,0,1
1336480475,1,1,1,0,0,0,0,1
1336987503,1,1,1,0,0,0,0,1
1337493477,1,1,1,0,0,0,0,1
1338000498,1,1,1,0,0,0,0,1
1338506513,1,1,1,0,0,0,0,1
1339013475,1,1,1,0,0,0,0,1
1339520475,1,1,1,0,0,0,0,1
1340027259,1,1,1,0,0,0,0,1
1340533498,1,1,1,0,0,0,0,1
1341040524,1,1,1,0,0,0,0,1
1341548965,1,1,1,0,0,0,0,1
1342054499,1,1,1,0,0,0,0,1
1342560525,1,1,1,0,0,0,0,1
1343066527,1,1,1,0,0,0,0,1
1343572697,1,1,1,0,0,0,0,1
1344079865,1,1,1,0,0,0,0,1
1344585474,1,1,1,0,0,0,0,1
1345091986,1,1,1,0,0,0,0,1
1345598476,1,1,1,0,0,0,0,1
1346105476,1,1,1,0,0,0,0,1
1346611943,1,1,1,0,0,0,0,1
1347117495,1,1,1,0,0,0,0,1
1347626371,1,1,1,0,0,0,0,1
1348131526,1,1,1,0,0,0,0,1
1348637877,1,1,1,0,0,0,0,1
1349145146,1,1,1,0,0,0,0,1
1349651475,1,1,1,0,0,0,0,1
1350157497,1,1,1,0,0,0,0,1
1350663648,1,1,1,0,0,0,0,1
1351169476,1,1,1,0,0,0,0,1
1351676675,1,1,1,0,0,0,0,1
1352184517,1,1,1,0,0,0,0,1
1352690495,1,1,1,0,0,0,0,1
1353196474,1,1,1,0,0,0,0,1
1353702524,1,1,1,0,0,0,0,1
1354209497,1,1,1,0,0,0,0,1
1354716476,1,1,1,0,0,0,0,1
1355226553,1,1,1,0,0,0,0,1
1355734527,1,1,1,0,0,0,0,1
1356240494,1,1,1,0,0,0,0,1
1356746821,1,1,1,0,0,0,0,1
1357254499,1,1,1,0,0,0,0,1
1357763476,1,1,1,0,0,0,0,1
1358270576,1,1,1,0,0,0,0,1
1358776475,1,1,1,0,0,0,0,1
1359282908,1,1,1,0,0,0,0,1
1359790034,1,1,1,0,0,0,0,1
1360295478,1,1,1,0,0,0,0,1
1360801975,1,1,1,0,0,0,0,1
1361308526,1,1,1,0,0,0,0,1
1361814864,1,1,1,0,0,0,0,1
1362320493,1,1,1,0,0,0,0,1
1362826674,1,1,1,0,0,0,0,1
1363332494,1,1,1,0,0,0,0,1
1363838489,1,1,1,0,0,0,0,1
1364347799,1,1,1,0,0,0,0,1
1364853522,1,1,1,0,0,0,0,1
1365361493,1,1,1,0,0,0,0,1
1365869661,1,1,1,0,0,0,0,1
1366375475,1,1,1,0,0,0,0,1
1366881895,1,1,1,0,0,0,0,1
1367389189,1,1,1,0,0,0,0,1
1367894498,1,1,1,0,0,0,0,1
1368401697,1,1,1,0,0,0,0,1
1368907475,1,1,1,0,0,0,0,1
1369416047,1,1,1,0,0,0,0,1
1369923554,1,1,1,0,0,0,0,1
1370430475,1,1,1,0,0,0,0,1
1370936499,1,1,1,0,0,0,0,1
1371442538,1,1,1,0,0,0,0,1
1371949494,1,1,1,0,0,0,0,1
1372455498,1,1,1,0,0,0,0,1
1372961952,1,1,1,0,0,0,0,1
1373467491,1,1,1,0,0,0,0,1
1373974502,1,1,1,0,0,0,0,1
1374481523,1,1,1,0,0,0,0,1
1374987487,1,1,1,0,0,0,0,1
1375493477,1,1,1,0,0,0,0,1
1375999503,1,1,1,0,0,0,0,1
1376507475,1,1,1,0,0,0,0,1
1377013474,1,1,1,0,0,0,0,1
1377520518,1,1,1,0,0,0,0,1
1378026477,1,1,1,0,0,0,0,1
1378533594,1,1,1,0,0,0,0,1
1379040813,1,1,1,0,0,0,0,1
1379547667,1,1,1,0,0,0,0,1
1380054541,1,1,1,0,0,0,0,1
1380560629,1,1,1,0,0,0,0,1
1381067477,1,1,1,0,0,0,0,1
1381573475,1,1,1,0,0,0,0,1
1382079635,1,1,1,0,0,0,0,1
1382585492,1,1,1,0,0,0,0,1
1383092475,1,1,1,0,0,0,0,1
1383598758,1,1,1,0,0,0,0,1
1384105483,1,1,1,0,0,0,0,1
1384611575,1,1,1,0,0,0,0,1
1385118530,1,1,1,0,0,0,0,1
1385625476,1,1,1,0,0,0,0,1
1386131498,1,1,1,0,0,0,0,1
1386637499,1,1,1,0,0,0,0,1
1387144741,1,1,1,0,0,0,0,1
1387650525,1,1,1,0,0,0,0,1
1388159492,1,1,1,0,0,0,0,1
1388666493,1,1,1,0,0,0,0,1
1389172498,1,1,1,0,0,0,0,1
1389679521,1,1,1,0,0,0,0,1
1390186508,1,1,1,0,0,0,0,1
1390693572,1,1,1,0,0,0,0,1
1391199500,1,1,1,0,0,0,0,1
1391706475,1,1,1,0,0,0,0,1
1392216233,1,1,1,0,0,0,0,1
1392721494,1,1,1,0,0,0,0,1
1393227498,1,1,1,0,0,0,0,1
1393733735,1,1,1,0,0,0,0,1
1394239492,1,1,1,0,0,0,0,1
1394746493,1,1,1,0,0,0,0,1
1395252523,1,1,1,0,0,0,0,1
1395758800,1,1,1,0,0,0,0,1
1396265547,1,1,1,0,0,0,0,1
1396771522,1,1,1,0,0,0,0,1
1397279810,1,1,1,0,0,0,0,1
1397786135,1,1,1,0,0,0,0,1
1398292506,1,1,1,0,0,0,0,1
1398798476,1,1,1,0,0,0,0,1
1399304476,1,1,1,0,0,0,0,1
1399810474,1,1,1,0,0,0,0,1
1400316536,1,1,1,0,0,0,0,1
1400823496,1,1,1,0,0,0,0,1
1401329482,1,1,1,0,0,0,0,1
1401837827,1,1,1,0,0,0,0,1
1402343497,1,1,1,0,0,0,0,1
1402851562,1,1,1,0,0,0,0,1
1403357494,1,1,1,0,0,0,0,1
1403864207,1,1,1,0,0,0,0,1
1404369497,1,1,1,0,0,0,0,1
1404875526,1,1,1,0,0,0,0,1
1405382475,1,1,1,0,0,0,0,1
1405888497,1,1,1,0,0,0,0,1
1406394474,1,1,1,0,0,0,0,1
1406901496,1,1,1,0,0,0,0,1
1407408608,1,1,1,0,0,0,0,1
1407914715,1,1,1,0,0,0,0,1
1408421534,1,1,1,0,0,0,0,1
1408927491,1,1,1,0,0,0,0,1
1409434494,1,1,1,0,0,0,0,1
1409941493,1,1,1,0,0,0,0,1
1410448658,1,1,1,0,0,0,0,1
1410955083,1,1,1,0,0,0,0,1
1411460786,1,1,1,0,0,0,0,1
1411968066,1,1,1,0,0,0,0,1
1412473482,1,1,1,0,0,0,0,1
1412980493,1,1,1,0,0,0,0,1
1413486540,1,1,1,0,0,0,0,1
1413995499,1,1,1,0,0,0,0,1
1414502731,1,1,1,0,0,0,0,1
1415008519,1,1,1,0,0,0,0,1
1415515491,1,1,1,0,0,0,0,1
1416022497,1,1,1,0,0,0,0,1
1416528513,1,1,1,0,0,0,0,1
1417034476,1,1,1,0,0,0,0,1
1417540496,1,1,1,0,0,0,0,1
1418046493,1,1,1,0,0,0,0,1
1418552833,1,1,1,0,0,0,0,1
1419061514,1,1,1,0,0,0,0,1
1419569475,1,1,1,0,0,0,0,1
1420077500,1,1,1,0,0,0,0,1
1420584084,1,1,1,0,0,0,0,1
1421089493,1,1,1,0,0,0,0,1
1421596388,1,1,1,0,0,0,0,1
1422101476,1,1,1,0,0,0,0,1
1422607475,1,1,1,0,0,0,0,1
1423114475,1,1,1,0,0,0,0,1
1423620553,1,1,1,0,0,0,0,1
1424127574,1,1,1,0,0,0,0,1
1424634476,1,1,1,0,0,0,0,1
1425140784,1,1,1,0,0,0,0,1
1425646809,1,1,1,0,0,0,0,1
1426153526,1,1,1,0,0,0,0,1
1426659518,1,1,1,0,0,0,0,1
1427165475,1,1,1,0,0,0,0,1
1427671540,1,1,1,0,0,0,0,1
1428179532,1,1,1,0,0,0,0,1
1428686536,1,1,1,0,0,0,0,1
1429192560,1,1,1,0,0,0,0,1
1429699588,1,1,1,0,0,0,0,1
1430206939,1,1,1,0,0,0,0,1
1430714129,1,1,1,0,0,0,0,1
1431220476,1,1,1,0,0,0,0,1
1431726476,1,1,1,0,0,0,0,1
1432232965,1,1,1,0,0,0,0,1
1432738496,1,1,1,0,0,0,0,1
1433244644,1,1,1,0,0,0,0,1
1433751051,1,1,1,0,0,0,0,1
1434257088,1,1,1,0,0,0,0,1
1434763493,1,1,1,0,0,0,0,1
1435269492,1,1,1,0,0,0,0,1
1435775476,1,1,1,0,0,0,0,1
1436281563,1,1,1,0,0,0,0,1
1436788734,1,1,1,0,0,0,0,1
1437294493,1,1,1,0,0,0,0,1
1437800854,1,1,1,0,0,0,0,1
1438306475,1,1,1,0,0,0,0,1
1438813313,1,1,1,0,0,0,0,1
1439318774,1,1,1,0,0,0,0,1
1439825495,1,1,1,0,0,0,0,1
1440333493,1,1,1,0,0,0,0,1
1440840500,1,1,1,0,0,0,0,1
1441346783,1,1,1,0,0,0,0,1
1441852474,1,1,1,0,0,0,0,1
1442359041,1,1,1,0,0,0,0,1
1442864474,1,1,1,0,0,0,0,1
1443371812,1,1,1,0,0,0,0,1
1443878520,1,1,1,0,0,0,0,1
1444384495,1,1,1,0,0,0,0,1
1444891007,1,1,1,0,0,0,0,1
1445396536,1,1,1,0,0,0,0,1
1445902525,1,1,1,0,0,0,0,1
1446408848,1,1,1,0,0,0,0,1
1446915474,1,1,1,0,0,0,0,1
1447424062,1,1,1,0,0,0,0,1
1447929475,1,1,1,0,0,0,0,1
1448435496,1,1,1,0,0,0,0,1
1448941493,1,1,1,0,0,0,0,1
1449448528,1,1,1,0,0,0,0,1
1449955505,1,1,1,0,0,0,0,1
1450461474,1,1,1,0,0,0,0,1
1450968477,1,1,1,0,0,0,0,1
1451474753,1,1,1,0,0,0,0,1
1451981475,1,1,1,0,0,0,0,1
1452487476,1,1,1,0,0,0,0,1
1452993494,1,1,1,0,0,0,0,1
1453500621,1,1,1,0,0,0,0,1
1454006480,1,1,1,0,0,0,0,1
1454512477,1,1,1,0,0,0,0,1
1455019478,1,1,1,0,0,0,0,1
1455527862,1,1,1,0,0,0,0,1
1456035051,1,1,1,0,0,0,0,1
1456540511,1,1,1,0,0,0,0,1
1457046496,1,1,1,0,0,0,0,1
1457554221,1,1,1,0,0,0,0,1
1458060495,1,1,1,0,0,0,0,1
1458569501,1,1,1,0,0,0,0,1
1459076473,1,1,1,0,0,0,0,1
1459582648,1,1,1,0,0,0,0,1
1460089589,1,1,1,0,0,0,0,1
1460595550,1,1,1,0,0,0,0,1
1461101591,1,1,1,0,0,0,0,1
1461608496,1,1,1,0,0,0,0,1
1462115527,1,1,1,0,0,0,0,1
1462622538,1,1,1,0,0,0,0,1
1463129476,1,1,1,0,0,0,0,1
1463635476,1,1,1,0,0,0,0,1
1464143739,1,1,1,0,0,0,0,1
1464650068,1,1,1,0,0,0,0,1
1465156027,1,1,1,0,0,0,0,1
1465662515,1,1,1,0,0,0,0,1
1466168515,1,1,1,0,0,0,0,1
1466675475,1,1,1,0,0,0,0,1
1467181494,1,1,1,0,0,0,0,1
1467688523,1,1,1,0,0,0,0,1
1468194758,1,1,1,0,0,0,0,1
1468701778,1,1,1,0,0,0,0,1
1469207475,1,1,1,0,0,0,0,1
1469713790,1,1,1,0,0,0,0,1
1470221151,1,1,1,0,0,0,0,1
1470727493,1,1,1,0,0,0,0,1
1471233524,1,1,1,0,0,0,0,1
1471739576,1,1,1,0,0,0,0,1
1472245495,1,1,1,0,0,0,0,1
1472752512,1,1,1,0,0,0,0,1
1473259660,1,1,1,0,0,0,0,1
1473765475,1,1,1,0,0,0,0,1
1474271928,1,1,1,0,0,0,0,1
1474777474,1,1,1,0,0,0,0,1
1475283635,1,1,1,0,0,0,0,1
1475789475,1,1,1,0,0,0,0,1
1476295506,1,1,1,0,0,0,0,1
1476801518,1,1,1,0,0,0,0,1
1477308193,1,1,1,0,0,0,0,1
1477814477,1,1,1,0,0,0,0,1
1478320623,1,1,1,0,0,0,0,1
1478826498,1,1,1,0,0,0,0,1
1479333501,1,1,1,0,0,0,0,1
1479839853,1,1,1,0,0,0,0,1
1480345495,1,1,1,0,0,0,0,1
1480851474,1,1,1,0,0,0,0,1
1481357480,1,1,1,0,0,0,0,1
1481864616,1,1,1,0,0,0,0,1
1482371476,1,1,1,0,0,0,0,1
1482877565,1,1,1,0,0,0,0,1
1483383636,1,1,1,0,0,0,0,1
1483889839,1,1,1,0,0,0,0,1
1484395700,1,1,1,0,0,0,0,1
1484901843,1,1,1,0,0,0,0,1
1485407518,1,1,1,0,0,0,0,1
1485914475,1,1,1,0,0,0,0,1
1486420475,1,1,1,0,0,0,0,1
1486926474,1,1,1,0,0,0,0,1
1487434489,1,1,1,0,0,0,0,1
1487940676,1,1,1,0,0,0,0,1
1488446764,1,1,1,0,0,0,0,1
1488952815,1,1,1,0,0,0,0,1
1489459694,1,1,1,0,0,0,0,1
1489965492,1,1,1,0,0,0,0,1
1490471652,1,1,1,0,0,0,0,1
1490977559,1,1,1,0,0,0,0,1
1491483501,1,1,1,0,0,0,0,1
1491991477,1,1,1,0,0,0,0,1
1492497649,1,1,1,0,0,0,0,1
1493003493,1,1,1,0,0,0,0,1
1493511499,1,1,1,0,0,0,0,1
1494017572,1,1,1,0,0,0,0,1
1494523495,1,1,1,0,0,0,0,1
1495030495,1,1,1,0,0,0,0,1
1495537148,1,1,1,0,0,0,0,1
1496044495,1,1,1,0,0,0,0,1
1496551626,1,1,1,0,0,0,0,1
1497057492,1,1,1,0,0,0,0,1
1497563475,1,1,1,0,0,0,0,1
1498070580,1,1,1,0,0,0,0,1
