timestamp,airspeed_filtered,mc_weights[0],mc_weights[1],mc_weights[2],mc_weights[3],vtol_in_rw_mode,vtol_in_trans_mode,in_transition_to_fw,vtol_transition_failsafe,fw_permanent_stab
18822508,-0.02918032,1.0,1.0,1.0,1.0,1,0,0,0,0
19023867,0.21421084,1.0,1.0,1.0,1.0,1,0,0,0,0
19222804,0.15452693,1.0,1.0,1.0,1.0,1,0,0,0,0
19421685,0.138007,1.0,1.0,1.0,1.0,1,0,0,0,0
19620648,0.44664344,1.0,1.0,1.0,1.0,1,0,0,0,0
19824466,0.2649866,1.0,1.0,1.0,1.0,1,0,0,0,0
20023439,0.30857715,1.0,1.0,1.0,1.0,1,0,0,0,0
20423675,0.34680137,1.0,1.0,1.0,1.0,1,0,0,0,0
20622632,0.62582266,1.0,1.0,1.0,1.0,1,0,0,0,0
20821565,0.48151648,1.0,1.0,1.0,1.0,1,0,0,0,0
21020498,0.34632087,1.0,1.0,1.0,1.0,1,0,0,0,0
21224355,0.40067023,1.0,1.0,1.0,1.0,1,0,0,0,0
21423222,0.4869205,1.0,1.0,1.0,1.0,1,0,0,0,0
21624669,0.41712454,1.0,1.0,1.0,1.0,1,0,0,0,0
21823573,0.3435964,1.0,1.0,1.0,1.0,1,0,0,0,0
22022468,0.10058486,1.0,1.0,1.0,1.0,1,0,0,0,0
22221352,-0.13079901,1.0,1.0,1.0,1.0,1,0,0,0,0
22422798,-0.20706365,1.0,1.0,1.0,1.0,1,0,0,0,0
22624124,-0.015338106,1.0,1.0,1.0,1.0,1,0,0,0,0
22823089,-0.4628046,1.0,1.0,1.0,1.0,1,0,0,0,0
23024471,-0.65660834,1.0,1.0,1.0,1.0,1,0,0,0,0
23223366,-0.40160096,1.0,1.0,1.0,1.0,1,0,0,0,0
23422338,-0.045194726,1.0,1.0,1.0,1.0,1,0,0,0,0
23621149,-0.5151824,1.0,1.0,1.0,1.0,1,0,0,0,0
23822589,-0.1512315,1.0,1.0,1.0,1.0,1,0,0,0,0
24023989,-0.37455684,1.0,1.0,1.0,1.0,1,0,0,0,0
24222872,-0.09582973,1.0,1.0,1.0,1.0,1,0,0,0,0
24424223,-0.48387474,1.0,1.0,1.0,1.0,1,0,0,0,0
24623223,-0.53111506,1.0,1.0,1.0,1.0,1,0,0,0,0
24822128,-0.33223683,1.0,1.0,1.0,1.0,1,0,0,0,0
25021006,0.01120438,1.0,1.0,1.0,1.0,1,0,0,0,0
25222414,-0.24019146,1.0,1.0,1.0,1.0,1,0,0,0,0
25423833,-0.23052084,1.0,1.0,1.0,1.0,1,0,0,0,0
25625179,-0.25981906,1.0,1.0,1.0,1.0,1,0,0,0,0
26023010,-0.31779355,1.0,1.0,1.0,1.0,1,0,0,0,0
26221954,-0.14042051,1.0,1.0,1.0,1.0,1,0,0,0,0
26420950,-0.29939732,1.0,1.0,1.0,1.0,1,0,0,0,0
26622368,0.018959595,1.0,1.0,1.0,1.0,1,0,0,0,0
26823708,0.06416946,1.0,1.0,1.0,1.0,1,0,0,0,0
27025189,0.34088287,1.0,1.0,1.0,1.0,1,0,0,0,0
27224135,0.04140069,1.0,1.0,1.0,1.0,1,0,0,0,0
27423120,0.49550107,1.0,1.0,1.0,1.0,1,0,0,0,0
27622053,0.795018,1.0,1.0,1.0,1.0,1,0,0,0,0
27823501,0.6673316,1.0,1.0,1.0,1.0,1,0,0,0,0
28022474,0.7125043,1.0,1.0,1.0,1.0,1,0,0,0,0
28221473,0.24853337,1.0,1.0,1.0,1.0,1,0,0,0,0
28425333,-0.008549501,1.0,1.0,1.0,1.0,1,0,0,0,0
28624315,-0.28720403,1.0,1.0,1.0,1.0,1,0,0,0,0
29021560,-0.3658528,1.0,1.0,1.0,1.0,1,0,0,0,0
29217977,-0.25099185,1.0,1.0,1.0,1.0,1,0,0,0,0
29421874,-0.36640704,1.0,1.0,1.0,1.0,1,0,0,0,0
29625790,-0.43675762,1.0,1.0,1.0,1.0,1,0,0,0,0
29824686,-0.49743003,1.0,1.0,1.0,1.0,1,0,0,0,0
30023607,-0.41529465,1.0,1.0,1.0,1.0,1,0,0,0,0
30222524,-0.6826046,1.0,1.0,1.0,1.0,1,0,0,0,0
30421389,-0.77809054,1.0,1.0,1.0,1.0,1,0,0,0,0
30622777,-0.6327522,1.0,1.0,1.0,1.0,1,0,0,0,0
30821712,-0.7032548,1.0,1.0,1.0,1.0,1,0,0,0,0
31025556,-0.86134374,1.0,1.0,1.0,1.0,1,0,0,0,0
31224479,-1.2177851,1.0,1.0,1.0,1.0,1,0,0,0,0
31423368,-0.67383766,1.0,1.0,1.0,1.0,1,0,0,0,0
31622297,-0.5067751,1.0,1.0,1.0,1.0,1,0,0,0,0
31823742,-0.36853775,1.0,1.0,1.0,1.0,1,0,0,0,0
32022625,-0.3286771,1.0,1.0,1.0,1.0,1,0,0,0,0
32221549,0.014144732,1.0,1.0,1.0,1.0,1,0,0,0,0
32425450,0.02207207,1.0,1.0,1.0,1.0,1,0,0,0,0
32624305,0.3047111,1.0,1.0,1.0,1.0,1,0,0,0,0
32823282,0.20041102,1.0,1.0,1.0,1.0,1,0,0,0,0
33022135,-0.31226948,1.0,1.0,1.0,1.0,1,0,0,0,0
33223571,-0.54188246,1.0,1.0,1.0,1.0,1,0,0,0,0
33422437,-0.1814459,1.0,1.0,1.0,1.0,1,0,0,0,0
33621356,-0.1878349,1.0,1.0,1.0,1.0,1,0,0,0,0
33825291,-0.17550942,1.0,1.0,1.0,1.0,1,0,0,0,0
34024191,0.21354765,1.0,1.0,1.0,1.0,1,0,0,0,0
34223025,0.07513572,1.0,1.0,1.0,1.0,1,0,0,0,0
34421966,0.17248654,1.0,1.0,1.0,1.0,1,0,0,0,0
34623393,0.19096804,1.0,1.0,1.0,1.0,1,0,0,0,0
34822271,0.13517605,1.0,1.0,1.0,1.0,1,0,0,0,0
35021169,0.18592119,1.0,1.0,1.0,1.0,1,0,0,0,0
35225105,-0.18673173,1.0,1.0,1.0,1.0,1,0,0,0,0
35424013,-0.23478676,1.0,1.0,1.0,1.0,1,0,0,0,0
35622893,-0.5344219,1.0,1.0,1.0,1.0,1,0,0,0,0
35824287,-0.28593597,1.0,1.0,1.0,1.0,1,0,0,0,0
36023277,-0.45026588,1.0,1.0,1.0,1.0,1,0,0,0,0
36222075,-0.62168634,1.0,1.0,1.0,1.0,1,0,0,0,0
36421047,-0.58319885,1.0,1.0,1.0,1.0,1,0,0,0,0
36624952,-0.5331361,1.0,1.0,1.0,1.0,1,0,0,0,0
36823846,-0.59289455,1.0,1.0,1.0,1.0,1,0,0,0,0
37022728,-0.47204548,1.0,1.0,1.0,1.0,1,0,0,0,0
37224080,-0.1241516,1.0,1.0,1.0,1.0,1,0,0,0,0
37423031,0.17205107,1.0,1.0,1.0,1.0,1,0,0,0,0
37621911,0.07643762,1.0,1.0,1.0,1.0,1,0,0,0,0
37820949,0.09734679,1.0,1.0,1.0,1.0,1,0,0,0,0
38024727,0.29424444,1.0,1.0,1.0,1.0,1,0,0,0,0
38223708,-0.13075528,1.0,1.0,1.0,1.0,1,0,0,0,0
38422710,-0.022867419,1.0,1.0,1.0,1.0,1,0,0,0,0
38624096,-0.07031,1.0,1.0,1.0,1.0,1,0,0,0,0
38823076,-0.13855892,1.0,1.0,1.0,1.0,1,0,0,0,0
39022036,-0.39465144,1.0,1.0,1.0,1.0,1,0,0,0,0
39221039,-0.27585927,1.0,1.0,1.0,1.0,1,0,0,0,0
39422419,-0.014257612,1.0,1.0,1.0,1.0,1,0,0,0,0
39623759,0.25350618,1.0,1.0,1.0,1.0,1,0,0,0,0
39822802,-0.39230046,1.0,1.0,1.0,1.0,1,0,0,0,0
40024197,-0.5316278,1.0,1.0,1.0,1.0,1,0,0,0,0
40223220,-0.7134848,1.0,1.0,1.0,1.0,1,0,0,0,0
40421583,-0.547521,1.0,1.0,1.0,1.0,1,0,0,0,0
40620475,-0.90301055,1.0,1.0,1.0,1.0,1,0,0,0,0
40821956,-1.0263895,1.0,1.0,1.0,1.0,1,0,0,0,0
41023291,-0.51557887,1.0,1.0,1.0,1.0,1,0,0,0,0
41224692,-0.05709502,1.0,1.0,1.0,1.0,1,0,0,0,0
41423587,0.023337573,1.0,1.0,1.0,1.0,1,0,0,0,0
41622526,0.12040252,1.0,1.0,1.0,1.0,1,0,0,0,0
41821452,-0.0045841737,1.0,1.0,1.0,1.0,1,0,0,0,0
42020375,-0.02404644,1.0,1.0,1.0,1.0,1,0,0,0,0
42224219,-0.057765167,1.0,1.0,1.0,1.0,1,0,0,0,0
42423166,0.011152557,1.0,1.0,1.0,1.0,1,0,0,0,0
42624576,0.07745044,1.0,1.0,1.0,1.0,1,0,0,0,0
42823466,-0.27630702,1.0,1.0,1.0,1.0,1,0,0,0,0
43022355,-0.706291,1.0,1.0,1.0,1.0,1,0,0,0,0
43221220,-0.57341564,1.0,1.0,1.0,1.0,1,0,0,0,0
43422611,-0.75404036,1.0,1.0,1.0,1.0,1,0,0,0,0
43624021,-0.81396335,1.0,1.0,1.0,1.0,1,0,0,0,0
43822936,-0.40610364,1.0,1.0,1.0,1.0,1,0,0,0,0
44024386,-0.73652124,1.0,1.0,1.0,1.0,1,0,0,0,0
44223272,-0.26940852,1.0,1.0,1.0,1.0,1,0,0,0,0
44422105,-0.5629139,1.0,1.0,1.0,1.0,1,0,0,0,0
44621078,-0.3506067,1.0,1.0,1.0,1.0,1,0,0,0,0
45023889,-0.40368205,1.0,1.0,1.0,1.0,1,0,0,0,0
45424196,-0.6411825,1.0,1.0,1.0,1.0,1,0,0,0,0
45623091,-0.2635089,1.0,1.0,1.0,1.0,1,0,0,0,0
45821981,-0.19987457,1.0,1.0,1.0,1.0,1,0,0,0,0
46020831,-0.299137,1.0,1.0,1.0,1.0,1,0,0,0,0
46222348,0.03932173,1.0,1.0,1.0,1.0,1,0,0,0,0
46423719,0.04728779,1.0,1.0,1.0,1.0,1,0,0,0,0
46625126,0.037878923,1.0,1.0,1.0,1.0,1,0,0,0,0
46823983,-0.020098073,1.0,1.0,1.0,1.0,1,0,0,0,0
47022890,-0.21150665,1.0,1.0,1.0,1.0,1,0,0,0,0
47221787,-0.5150566,1.0,1.0,1.0,1.0,1,0,0,0,0
47423195,-0.1905374,1.0,1.0,1.0,1.0,1,0,0,0,0
47622181,-0.49772885,1.0,1.0,1.0,1.0,1,0,0,0,0
47823541,-0.69148606,1.0,1.0,1.0,1.0,1,0,0,0,0
48024958,-0.5563731,1.0,1.0,1.0,1.0,1,0,0,0,0
48223875,-0.609559,1.0,1.0,1.0,1.0,1,0,0,0,0
48422730,-0.4449034,1.0,1.0,1.0,1.0,1,0,0,0,0
48624126,-0.37194216,1.0,1.0,1.0,1.0,1,0,0,0,0
48823081,-0.19699964,1.0,1.0,1.0,1.0,1,0,0,0,0
49021945,-0.21421498,1.0,1.0,1.0,1.0,1,0,0,0,0
49223358,-0.62723726,1.0,1.0,1.0,1.0,1,0,0,0,0
49424740,-0.62222743,1.0,1.0,1.0,1.0,1,0,0,0,0
49623663,-0.6639886,1.0,1.0,1.0,1.0,1,0,0,0,0
49822656,-0.803964,1.0,1.0,1.0,1.0,1,0,0,0,0
50021592,-1.0047454,1.0,1.0,1.0,1.0,1,0,0,0,0
50223077,-0.6056034,1.0,1.0,1.0,1.0,1,0,0,0,0
50422015,-0.58094686,1.0,1.0,1.0,1.0,1,0,0,0,0
50623449,-0.14753473,1.0,1.0,1.0,1.0,1,0,0,0,0
50824788,-0.07353943,1.0,1.0,1.0,1.0,1,0,0,0,0
51023843,-0.21050861,1.0,1.0,1.0,1.0,1,0,0,0,0
51222755,-0.5642512,1.0,1.0,1.0,1.0,1,0,0,0,0
51424181,-0.68039185,1.0,1.0,1.0,1.0,1,0,0,0,0
51622889,-0.36827576,1.0,1.0,1.0,1.0,1,0,0,0,0
51821558,-0.24534819,1.0,1.0,1.0,1.0,1,0,0,0,0
52025513,-0.24080622,1.0,1.0,1.0,1.0,1,0,0,0,0
52224336,0.122024134,1.0,1.0,1.0,1.0,1,0,0,0,0
52423329,0.17481953,1.0,1.0,1.0,1.0,1,0,0,0,0
52622179,-0.096062504,1.0,1.0,1.0,1.0,1,0,0,0,0
52823633,-0.27344576,1.0,1.0,1.0,1.0,1,0,0,0,0
53022543,-0.11552591,1.0,1.0,1.0,1.0,1,0,0,0,0
53221468,-0.21917023,1.0,1.0,1.0,1.0,1,0,0,0,0
53425283,-0.364559,1.0,1.0,1.0,1.0,1,0,0,0,0
53621724,-0.55083656,1.0,1.0,1.0,1.0,1,0,0,0,0
53823172,-0.4027822,1.0,1.0,1.0,1.0,1,0,0,0,0
54022055,-0.41337115,1.0,1.0,1.0,1.0,1,0,0,0,0
54223411,-0.36414498,1.0,1.0,1.0,1.0,1,0,0,0,0
54422342,-0.3520773,1.0,1.0,1.0,1.0,1,0,0,0,0
54621247,-0.31348652,1.0,1.0,1.0,1.0,1,0,0,0,0
54825159,-0.17812417,1.0,1.0,1.0,1.0,1,0,0,0,0
55024016,-0.39676896,1.0,1.0,1.0,1.0,1,0,0,0,0
55222958,0.07750099,1.0,1.0,1.0,1.0,1,0,0,0,0
55424394,0.3387158,1.0,1.0,1.0,1.0,1,0,0,0,0
55623251,0.6191831,1.0,1.0,1.0,1.0,1,0,0,0,0
55822165,0.65279615,1.0,1.0,1.0,1.0,1,0,0,0,0
56021035,0.9449127,1.0,1.0,1.0,1.0,1,0,0,0,0
56224929,0.3930981,1.0,1.0,1.0,1.0,1,0,0,0,0
56423827,0.22079302,1.0,1.0,1.0,1.0,1,0,0,0,0
56824176,-0.62864935,1.0,1.0,1.0,1.0,1,0,0,0,0
57023121,-0.4284134,1.0,1.0,1.0,1.0,1,0,0,0,0
57420967,-0.4708754,1.0,1.0,1.0,1.0,1,0,0,0,0
57624794,-0.32127795,1.0,1.0,1.0,1.0,1,0,0,0,0
57823765,-0.36960235,1.0,1.0,1.0,1.0,1,0,0,0,0
58022636,-0.689018,1.0,1.0,1.0,1.0,1,0,0,0,0
58224000,-0.7596016,1.0,1.0,1.0,1.0,1,0,0,0,0
58422942,-0.51319295,1.0,1.0,1.0,1.0,1,0,0,0,0
58621908,-0.18920128,1.0,1.0,1.0,1.0,1,0,0,0,0
58820745,-0.33668682,1.0,1.0,1.0,1.0,1,0,0,0,0
59022176,-0.27952173,1.0,1.0,1.0,1.0,1,0,0,0,0
59223519,0.101606905,1.0,1.0,1.0,1.0,1,0,0,0,0
59422470,-0.019661058,1.0,1.0,1.0,1.0,1,0,0,0,0
59623885,0.034103785,1.0,1.0,1.0,1.0,1,0,0,0,0
59822768,0.14279225,1.0,1.0,1.0,1.0,1,0,0,0,0
60021703,0.39927042,1.0,1.0,1.0,1.0,1,0,0,0,0
60220605,0.055855095,1.0,1.0,1.0,1.0,1,0,0,0,0
60424481,0.18181473,1.0,1.0,1.0,1.0,1,0,0,0,0
60623356,0.23742773,1.0,1.0,1.0,1.0,1,0,0,0,0
60824741,0.53534335,1.0,1.0,1.0,1.0,1,0,0,0,0
61023663,0.8010916,1.0,1.0,1.0,1.0,1,0,0,0,0
61222656,0.9367257,1.0,1.0,1.0,1.0,1,0,0,0,0
61421630,1.1133465,1.0,1.0,1.0,1.0,1,0,0,0,0
61620651,0.73674583,1.0,1.0,1.0,1.0,1,0,0,0,0
61824426,0.62367845,1.0,1.0,1.0,1.0,1,0,0,0,0
62023366,0.56384873,1.0,1.0,1.0,1.0,1,0,0,0,0
62222410,0.6797112,1.0,1.0,1.0,1.0,1,0,0,0,0
62423775,0.9671553,1.0,1.0,1.0,1.0,1,0,0,0,0
62622756,1.0271364,1.0,1.0,1.0,1.0,1,0,0,0,0
62821693,1.1616355,1.0,1.0,1.0,1.0,1,0,0,0,0
63020731,1.187869,1.0,1.0,1.0,1.0,1,0,0,0,0
63224513,0.959196,1.0,1.0,1.0,1.0,1,0,0,0,0
63423542,0.80301803,1.0,1.0,1.0,1.0,1,0,0,0,0
63624345,0.6256864,1.0,1.0,1.0,1.0,1,0,0,0,0
63823270,0.5548231,1.0,1.0,1.0,1.0,1,0,0,0,0
64022210,0.46882883,1.0,1.0,1.0,1.0,1,0,0,0,0
64422467,0.49004638,1.0,1.0,1.0,1.0,1,0,0,0,0
64623903,0.810409,1.0,1.0,1.0,1.0,1,0,0,0,0
64822848,0.10491093,1.0,1.0,1.0,1.0,1,0,0,0,0
65024221,0.44048864,1.0,1.0,1.0,1.0,1,0,0,0,0
65223168,0.47865248,1.0,1.0,1.0,1.0,1,0,0,0,0
65422088,0.63063043,1.0,1.0,1.0,1.0,1,0,0,0,0
65620991,0.9265952,1.0,1.0,1.0,1.0,1,0,0,0,0
65822358,1.0007795,1.0,1.0,1.0,1.0,1,0,0,0,0
66023768,0.36589214,1.0,1.0,1.0,1.0,1,0,0,0,0
66225153,0.23654802,1.0,1.0,1.0,1.0,1,0,0,0,0
66424058,0.17395617,1.0,1.0,1.0,1.0,1,0,0,0,0
66623056,0.41031787,1.0,1.0,1.0,1.0,1,0,0,0,0
66821898,0.3174578,1.0,1.0,1.0,1.0,1,0,0,0,0
67023248,0.2771103,1.0,1.0,1.0,1.0,1,0,0,0,0
67222197,0.1494684,1.0,1.0,1.0,1.0,1,0,0,0,0
67423666,0.16587424,1.0,1.0,1.0,1.0,1,0,0,0,0
67625030,0.06515967,1.0,1.0,1.0,1.0,1,0,0,0,0
67823911,-0.0502286,1.0,1.0,1.0,1.0,1,0,0,0,0
68022786,-0.14558934,1.0,1.0,1.0,1.0,1,0,0,0,0
68221711,-0.07184253,1.0,1.0,1.0,1.0,1,0,0,0,0
68423094,0.22640844,1.0,1.0,1.0,1.0,1,0,0,0,0
68619543,0.5925569,1.0,1.0,1.0,1.0,1,0,0,0,0
68823473,0.5238643,1.0,1.0,1.0,1.0,1,0,0,0,0
69024790,-0.1586006,1.0,1.0,1.0,1.0,1,0,0,0,0
69223682,0.14357965,1.0,1.0,1.0,1.0,1,0,0,0,0
69422601,0.18689048,1.0,1.0,1.0,1.0,1,0,0,0,0
69621521,0.513056,1.0,1.0,1.0,1.0,1,0,0,0,0
69822962,0.8090187,1.0,1.0,1.0,1.0,1,0,0,0,0
70021843,0.74946433,1.0,1.0,1.0,1.0,1,0,0,0,0
70220704,0.27908096,1.0,1.0,1.0,1.0,1,0,0,0,0
70424611,0.03985306,1.0,1.0,1.0,1.0,1,0,0,0,0
70623610,-0.04748676,1.0,1.0,1.0,1.0,1,0,0,0,0
70822403,-0.09069008,1.0,1.0,1.0,1.0,1,0,0,0,0
71021379,-0.060167182,1.0,1.0,1.0,1.0,1,0,0,0,0
71421636,0.04399713,1.0,1.0,1.0,1.0,1,0,0,0,0
71625599,0.39028427,1.0,1.0,1.0,1.0,1,0,0,0,0
71821973,0.07297856,1.0,1.0,1.0,1.0,1,0,0,0,0
72023363,0.04003789,1.0,1.0,1.0,1.0,1,0,0,0,0
72222282,0.2415928,1.0,1.0,1.0,1.0,1,0,0,0,0
72423679,0.051168058,1.0,1.0,1.0,1.0,1,0,0,0,0
72622593,0.041000254,1.0,1.0,1.0,1.0,1,0,0,0,0
72821610,-0.2631927,1.0,1.0,1.0,1.0,1,0,0,0,0
73025502,0.010331351,1.0,1.0,1.0,1.0,1,0,0,0,0
73224419,-0.07190502,1.0,1.0,1.0,1.0,1,0,0,0,0
73423402,0.30991745,1.0,1.0,1.0,1.0,1,0,0,0,0
73622337,0.25185448,1.0,1.0,1.0,1.0,1,0,0,0,0
73823798,0.17334376,1.0,1.0,1.0,1.0,1,0,0,0,0
74022701,0.15796924,1.0,1.0,1.0,1.0,1,0,0,0,0
74221685,0.0810615,1.0,1.0,1.0,1.0,1,0,0,0,0
74425514,0.39968148,1.0,1.0,1.0,1.0,1,0,0,0,0
74624522,0.4408929,1.0,1.0,1.0,1.0,1,0,0,0,0
74823467,0.25163665,1.0,1.0,1.0,1.0,1,0,0,0,0
75022556,-0.18809995,1.0,1.0,1.0,1.0,1,0,0,0,0
75220862,-0.6359266,1.0,1.0,1.0,1.0,1,0,0,0,0
75422233,-0.62963665,1.0,1.0,1.0,1.0,1,0,0,0,0
75621156,-0.32955804,1.0,1.0,1.0,1.0,1,0,0,0,0
75825051,-0.13131309,1.0,1.0,1.0,1.0,1,0,0,0,0
76023978,-0.5317527,1.0,1.0,1.0,1.0,1,0,0,0,0
76222846,-0.47158328,1.0,1.0,1.0,1.0,1,0,0,0,0
76424305,-0.58910024,1.0,1.0,1.0,1.0,1,0,0,0,0
76623123,-0.43439078,1.0,1.0,1.0,1.0,1,0,0,0,0
76822089,-0.50875187,1.0,1.0,1.0,1.0,1,0,0,0,0
77021042,-0.75380117,1.0,1.0,1.0,1.0,1,0,0,0,0
77224833,-0.578159,1.0,1.0,1.0,1.0,1,0,0,0,0
77423767,-0.67268795,1.0,1.0,1.0,1.0,1,0,0,0,0
77622669,-0.4413339,1.0,1.0,1.0,1.0,1,0,0,0,0
77824068,-0.70505726,1.0,1.0,1.0,1.0,1,0,0,0,0
78022971,-0.6112083,1.0,1.0,1.0,1.0,1,0,0,0,0
78420861,-0.30799294,1.0,1.0,1.0,1.0,1,0,0,0,0
78622271,0.032012954,1.0,1.0,1.0,1.0,1,0,0,0,0
78823602,-0.31385118,1.0,1.0,1.0,1.0,1,0,0,0,0
79022533,-0.37211138,1.0,1.0,1.0,1.0,1,0,0,0,0
79223932,-0.43121356,1.0,1.0,1.0,1.0,1,0,0,0,0
79422786,-0.45724484,1.0,1.0,1.0,1.0,1,0,0,0,0
79621791,-0.23680718,1.0,1.0,1.0,1.0,1,0,0,0,0
79820644,-0.3376072,1.0,1.0,1.0,1.0,1,0,0,0,0
80022018,-0.21110542,1.0,1.0,1.0,1.0,1,0,0,0,0
80223487,-0.060230214,1.0,1.0,1.0,1.0,1,0,0,0,0
80422381,-0.0726267,1.0,1.0,1.0,1.0,1,0,0,0,0
80623737,-0.011608546,1.0,1.0,1.0,1.0,1,0,0,0,0
80822643,-0.15936433,1.0,1.0,1.0,1.0,1,0,0,0,0
81021556,-0.16452819,1.0,1.0,1.0,1.0,1,0,0,0,0
81222941,-0.083516195,1.0,1.0,1.0,1.0,1,0,0,0,0
81424377,0.011960465,1.0,1.0,1.0,1.0,1,0,0,0,0
81623242,0.41529563,1.0,1.0,1.0,1.0,1,0,0,0,0
81824706,0.23046151,1.0,1.0,1.0,1.0,1,0,0,0,0
82023577,0.27139264,1.0,1.0,1.0,1.0,1,0,0,0,0
82222572,0.27268648,1.0,1.0,1.0,1.0,1,0,0,0,0
82421477,0.26302558,1.0,1.0,1.0,1.0,1,0,0,0,0
82622765,0.22782688,1.0,1.0,1.0,1.0,1,0,0,0,0
82824224,0.54202837,1.0,1.0,1.0,1.0,1,0,0,0,0
83023098,0.7143521,1.0,1.0,1.0,1.0,1,0,0,0,0
83224476,0.18873002,1.0,1.0,1.0,1.0,1,0,0,0,0
83423380,-0.2400901,1.0,1.0,1.0,1.0,1,0,0,0,0
83622340,0.08802824,1.0,1.0,1.0,1.0,1,0,0,0,0
83821180,0.30779913,1.0,1.0,1.0,1.0,1,0,0,0,0
84022575,0.5290472,1.0,1.0,1.0,1.0,1,0,0,0,0
84224002,0.460388,1.0,1.0,1.0,1.0,1,0,0,0,0
84425386,0.6155373,1.0,1.0,1.0,1.0,1,0,0,0,0
84624347,0.74374044,1.0,1.0,1.0,1.0,1,0,0,0,0
84823338,0.531801,1.0,1.0,1.0,1.0,1,0,0,0,0
85022337,0.120481096,1.0,1.0,1.0,1.0,1,0,0,0,0
85221360,0.067552015,1.0,1.0,1.0,1.0,1,0,0,0,0
85422690,-0.12447596,1.0,1.0,1.0,1.0,1,0,0,0,0
85624126,0.17176263,1.0,1.0,1.0,1.0,1,0,0,0,0
85820653,0.49580035,1.0,1.0,1.0,1.0,1,0,0,0,0
86024545,0.6954606,1.0,1.0,1.0,1.0,1,0,0,0,0
86223447,0.037925094,1.0,1.0,1.0,1.0,1,0,0,0,0
86422487,-0.2587839,1.0,1.0,1.0,1.0,1,0,0,0,0
86620863,-0.23638788,1.0,1.0,1.0,1.0,1,0,0,0,0
86822253,-0.18038185,1.0,1.0,1.0,1.0,1,0,0,0,0
87023704,-0.42921406,1.0,1.0,1.0,1.0,1,0,0,0,0
87225118,-0.673752,1.0,1.0,1.0,1.0,1,0,0,0,0
87423963,-0.22423424,1.0,1.0,1.0,1.0,1,0,0,0,0
87622925,-0.29298335,1.0,1.0,1.0,1.0,1,0,0,0,0
87821864,-0.008194479,1.0,1.0,1.0,1.0,1,0,0,0,0
88023234,0.0035194135,1.0,1.0,1.0,1.0,1,0,0,0,0
88222113,-0.10110865,1.0,1.0,1.0,1.0,1,0,0,0,0
88423508,-0.3240751,1.0,1.0,1.0,1.0,1,0,0,0,0
88624860,-0.48175466,1.0,1.0,1.0,1.0,1,0,0,0,0
88823871,-0.43017477,1.0,1.0,1.0,1.0,1,0,0,0,0
89022761,-0.695824,1.0,1.0,1.0,1.0,1,0,0,0,0
89221603,-0.7248118,1.0,1.0,1.0,1.0,1,0,0,0,0
89423002,-0.6216429,1.0,1.0,1.0,1.0,1,0,0,0,0
89621988,-0.18112245,1.0,1.0,1.0,1.0,1,0,0,0,0
89823348,-0.30197316,1.0,1.0,1.0,1.0,1,0,0,0,0
90024798,-0.1348751,1.0,1.0,1.0,1.0,1,0,0,0,0
90223667,0.22112413,1.0,1.0,1.0,1.0,1,0,0,0,0
90422513,0.588158,1.0,1.0,1.0,1.0,1,0,0,0,0
90621506,0.49149856,1.0,1.0,1.0,1.0,1,0,0,0,0
90822902,0.42097542,1.0,1.0,1.0,1.0,1,0,0,0,0
91021763,0.534392,1.0,1.0,1.0,1.0,1,0,0,0,0
91424561,0.40339488,1.0,1.0,1.0,1.0,1,0,0,0,0
91623461,0.6199273,1.0,1.0,1.0,1.0,1,0,0,0,0
91822319,0.39068595,1.0,1.0,1.0,1.0,1,0,0,0,0
92023792,0.6444061,1.0,1.0,1.0,1.0,1,0,0,0,0
92222672,0.5769456,1.0,1.0,1.0,1.0,1,0,0,0,0
92421596,0.31669143,1.0,1.0,1.0,1.0,1,0,0,0,0
92620492,0.62053823,1.0,1.0,1.0,1.0,1,0,0,0,0
92824355,0.5046455,1.0,1.0,1.0,1.0,1,0,0,0,0
93023267,0.516146,1.0,1.0,1.0,1.0,1,0,0,0,0
93222237,0.34648272,1.0,1.0,1.0,1.0,1,0,0,0,0
93423573,0.56102055,1.0,1.0,1.0,1.0,1,0,0,0,0
93622498,0.45939672,1.0,1.0,1.0,1.0,1,0,0,0,0
93821458,0.5934034,1.0,1.0,1.0,1.0,1,0,0,0,0
94025297,0.824461,1.0,1.0,1.0,1.0,1,0,0,0,0
94224247,0.44099703,1.0,1.0,1.0,1.0,1,0,0,0,0
94423117,0.65218043,1.0,1.0,1.0,1.0,1,0,0,0,0
94622009,0.10759117,1.0,1.0,1.0,1.0,1,0,0,0,0
94823476,-0.28674325,1.0,1.0,1.0,1.0,1,0,0,0,0
95022326,-0.19963712,1.0,1.0,1.0,1.0,1,0,0,0,0
95221247,0.22731248,1.0,1.0,1.0,1.0,1,0,0,0,0
95425133,0.053896975,1.0,1.0,1.0,1.0,1,0,0,0,0
95621571,-0.06304521,1.0,1.0,1.0,1.0,1,0,0,0,0
95822985,-0.10350637,1.0,1.0,1.0,1.0,1,0,0,0,0
96021952,-0.22678709,1.0,1.0,1.0,1.0,1,0,0,0,0
96223356,-0.17703784,1.0,1.0,1.0,1.0,1,0,0,0,0
96422286,-0.10217386,1.0,1.0,1.0,1.0,1,0,0,0,0
96621231,0.20133743,1.0,1.0,1.0,1.0,1,0,0,0,0
96825108,0.37485853,1.0,1.0,1.0,1.0,1,0,0,0,0
