timestamp,device_id,min_distance,max_distance,current_distance,variance,h_fov,v_fov,q[0],q[1],q[2],q[3],signal_quality,type,orientation
1704069235,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1705074775,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1706054472,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1707058996,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1708064109,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1709069636,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1710075402,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1711080453,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1712059920,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1713065070,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1714070109,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1715074756,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1716080242,7562769,0.2,200.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1717059215,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1718064499,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1719070267,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1720075593,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1721054791,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1722060229,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1723066990,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1724073049,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1725078603,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1726057757,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1727063280,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1728068861,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1729074749,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1730079923,7562769,0.2,200.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1731058889,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1732064425,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1733070050,7562769,0.2,200.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1734074828,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1735080180,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1736059481,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1737064873,7562769,0.2,200.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1738070298,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1739076061,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1740082471,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1741061297,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1742066994,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1743072260,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1744078321,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1745057374,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1746062891,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1747068493,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1748074255,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1749079268,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1750058576,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1751063542,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1752069580,7562769,0.2,200.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1753075308,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1754080297,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1755059821,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1756065175,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1757070744,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1758076225,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1759055514,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1760060920,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1761066682,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1762072243,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1763077652,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1764056678,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1765062075,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1766067822,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1767072279,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1769057187,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1770062785,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1771067531,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1772073626,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1773079098,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1774058329,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1775063850,7562769,0.2,200.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1776069078,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1777075011,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1778081029,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1779059843,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1780065128,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1781070734,7562769,0.2,200.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1782075557,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1783053787,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1784059223,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1785065008,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1786071302,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1787077466,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1788056301,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1789061495,7562769,0.2,200.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1790067171,7562769,0.2,200.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1791072919,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1792078350,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1793056066,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1794061911,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1795066674,7562769,0.2,200.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1796071754,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1798055598,7562769,0.2,200.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1799061720,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1800066849,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1801073489,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1802078668,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1803057729,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1804062836,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1805068841,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1806074643,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1807079173,7562769,0.2,200.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1809064035,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1810069526,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1811075045,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1812054870,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1813059904,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1814064875,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1815070976,7562769,0.2,200.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1816076741,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1817081166,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1818059454,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1819065171,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1820070198,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1821075273,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1822054476,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1823059820,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1824064789,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1825070849,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1826076212,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1827081699,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1828061132,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1829066649,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1830071396,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1831076960,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1832055714,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1833060566,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1834065850,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1835071277,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1836076559,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1837055718,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1838061999,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1839067346,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1840072699,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1841077420,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1842056659,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1843061638,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1844068271,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1845073622,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1846079011,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1847058490,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1848063117,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1849068646,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1850073739,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1851079324,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1852058636,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1853063337,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1854068895,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1855074944,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1856080028,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1857058678,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1858064903,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1859071670,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1860077516,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1861056447,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1862061708,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1863067391,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1864073029,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1865077932,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1866056457,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1867061342,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1868066850,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1869072808,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1870077879,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1871056059,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1872061420,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1873067173,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1874072702,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1875077897,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1876057245,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1877062414,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1878067608,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1879073286,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1880078412,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1881057723,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1882063583,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1883069200,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1884074349,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1885080097,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1886060281,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1887064906,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1888070441,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1889076305,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1890082010,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1891061345,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1892066954,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1893072462,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1894077880,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1895056784,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1896062281,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1897068251,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1898073553,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1899079011,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1900058071,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1901063469,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1902068606,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1903073196,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1904077386,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1905056764,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1906061973,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1907066795,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1908072330,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1909078094,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1910057586,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1911062572,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1912068779,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1913073566,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1914079548,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1915058479,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1916063415,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1917069689,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1918074894,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1919080343,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1920059475,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1921064762,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1922070579,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1923075617,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1924081245,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1925060545,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1926065541,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1927070779,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1928076701,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1929081947,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1930061451,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1931067120,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1932072499,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1933078470,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1934056379,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1935062049,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1936066974,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1937072441,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1938077074,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1939081644,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1940060792,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1941066401,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1942072184,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1943077473,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1944055787,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1945061385,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1946066482,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1947071686,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1948076783,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1949055445,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1950060449,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1951066065,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1952071189,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1953076160,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
1954081033,7562769,0.2,200.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
